Date,Close,MA5,MA20,Action,CurrentSplit,BuyAmount,SellAmount,Shares,AvgPrice,Cash,StockValue,TotalAsset,Peak,Drawdown
2010-04-28,42.89701843261719,43.435726928710935,42.8913688659668,2분할 매수,15,5000000.0,0.0,867414.4562655143,43.28391816897154,73480190.96910006,37209493.91914038,110689684.88824044,111314922.77783306,-0.005616838012280649
2010-04-29,43.64426803588867,43.421826934814455,42.98129844665527,1분할 매수,16,2500000.0,0.0,924695.7468566236,43.23192878459626,70980190.96910006,40357669.02745674,111337859.99655679,111337859.99655679,0.0
2010-04-30,42.784061431884766,43.1993911743164,43.02821769714355,3분할 매수,19,7500000.0,0.0,1099994.6724142293,43.25747159103361,63480190.96910006,47062239.63931634,110542430.60841641,111337859.99655679,-0.007144284865588216
2010-05-03,43.38359832763672,43.115979766845705,43.085564613342285,1분할 매수,20,2500000.0,0.0,1157620.1367917985,43.18202732359484,60980190.96910006,50221727.03055926,111201917.99965931,111337859.99655679,-0.001220986256621764
2010-05-04,42.08024597167969,42.957838439941405,43.071661376953124,3분할 매수,23,7500000.0,0.0,1335851.0341360667,43.19206137737793,53480190.96910006,56212940.09796836,109693131.06706843,111337859.99655679,-0.014772413710297876
2010-05-05,41.86303329467773,42.751041412353516,43.05211067199707,3분할 매수,26,7500000.0,0.0,1515006.7094357233,43.04372159069885,45980190.96910006,63422776.31876783,109402967.28786789,111337859.99655679,-0.017378569237353206
2010-05-06,40.46413803100586,42.11501541137695,42.95783672332764,3분할 매수,29,7500000.0,0.0,1700356.0178592238,42.904100420921424,38480190.96910006,68803440.6085071,107283631.57760715,111337859.99655679,-0.03641374478614026
2010-05-07,39.45621490478516,41.44944610595703,42.8005672454834,3분할 매수,32,7500000.0,0.0,1890440.1406798954,42.6381294496659,30980190.969100058,74589612.45529824,105569803.4243983,111337859.99655679,-0.051806784972666685
2010-05-10,41.50679016113281,41.07408447265625,42.74408950805664,3분할 매수,35,7500000.0,0.0,2071133.4675038771,42.31818732500467,23480190.969100058,85966102.23138282,109446293.20048288,111337859.99655679,-0.016989430155496178
2010-05-11,41.46333694458008,40.95070266723633,42.67457809448242,3분할 매수,38,7500000.0,0.0,2252016.159363061,42.24739804212362,15980190.969100058,93376104.82030976,109356295.78940982,111337859.99655679,-0.017797757269703708
2010-05-12,42.24535751342773,41.02716751098633,42.61853504180908,2분할 매수,40,5000000.0,0.0,2370372.3597671115,42.184421992277755,10980190.969100058,100137227.77830896,111117418.74740902,111337859.99655679,-0.001979930718576683
2010-05-13,41.5762939453125,41.24959869384766,42.51948204040527,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,98551297.98952146,109531488.95862152,111337859.99655679,-0.01622422990697985
2010-05-14,40.77692794799805,41.51374130249023,42.40652694702148,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96656502.9241496,107636693.89324966,111337859.99655679,-0.03324265531438802
2010-05-17,40.9072494506836,41.39383316040039,42.301391220092775,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96965413.41199876,107945604.38109882,111337859.99655679,-0.030468123022688556
2010-05-18,40.34248733520508,41.16966323852539,42.15715637207031,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95626716.90362488,106606907.87272494,111337859.99655679,-0.04249185428908155
2010-05-19,40.02099990844727,40.7247917175293,41.98468189239502,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94864671.99322551,105844862.96232557,111337859.99655679,-0.04933629076758877
2010-05-20,38.53519821166992,40.116572570800784,41.72575340270996,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91342768.7190894,102322959.68818946,111337859.99655679,-0.08096886637345212
2010-05-21,38.96095275878906,39.753377532958986,41.47898902893066,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92351965.52962579,103332156.49872585,111337859.99655679,-0.07190459290378426
2010-05-24,38.80456161499024,39.33283996582031,41.22918434143067,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91981260.28505269,102961451.25415275,111337859.99655679,-0.07523414535417773
2010-05-25,38.839298248291016,39.0322021484375,41.027601623535155,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92063599.04050021,103043790.00960027,111337859.99655679,-0.0744946057631521
2010-05-26,38.40486526489258,38.70897521972656,40.80299396514893,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91033831.1044814,102014022.07358146,111337859.99655679,-0.08374364230876791
2010-05-27,39.85590744018555,38.97311706542969,40.61357593536377,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94473341.3696522,105453532.33875225,111337859.99655679,-0.05285109358116378
2010-05-28,39.621315002441406,39.10518951416016,40.4554386138916,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93917269.93941309,104897460.90851314,111337859.99655679,-0.05784554407856249
2010-06-01,39.25636672973633,39.195550537109376,40.249077033996585,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93052206.64104822,104032397.61014828,111337859.99655679,-0.06561525779851018
2010-06-02,40.18609619140625,39.46491012573242,40.15436954498291,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95256011.65905176,106236202.62815182,111337859.99655679,-0.045821406739475164
2010-06-03,40.56840133666992,39.89761734008789,40.08963794708252,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96162217.20838152,107142408.17748158,111337859.99655679,-0.037682166867631185
2010-06-04,39.17817306518555,39.76207046508789,40.025339698791505,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92866858.53988816,103847049.50898822,111337859.99655679,-0.06727999341643742
2010-06-07,38.46568298339844,39.5309440612793,39.97581310272217,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91177991.74341178,102158182.71251184,111337859.99655679,-0.08244883891543128
2010-06-08,38.396183013916016,39.358907318115236,39.820282745361325,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91013250.93674599,101993441.90584604,111337859.99655679,-0.08392848659925499
2010-06-09,38.07467269897461,38.936622619628906,39.65084953308106,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,90251151.77282886,101231342.74192892,111337859.99655679,-0.09077341036499552
2010-06-10,39.16080474853516,38.65510330200196,39.49662189483643,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92825689.1621644,103805880.13126446,111337859.99655679,-0.06764976321195017
2010-06-11,39.534427642822266,38.7263542175293,39.39452857971192,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93711314.54375874,104691505.5128588,111337859.99655679,-0.059695367630593396
2010-06-14,39.52574157714844,38.9383659362793,39.33196926116944,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93690725.33377038,104670916.30287044,111337859.99655679,-0.059880293135619204
2010-06-15,40.58577346801758,39.37628402709961,39.31589546203614,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96203395.62835824,107183586.5974583,111337859.99655679,-0.037312315857579444
2010-06-16,40.75086212158203,39.911521911621094,39.33631420135499,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96594717.2096786,107574908.17877866,111337859.99655679,-0.0337975942585433
2010-06-17,40.88118362426758,40.25559768676758,39.379323387146,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96903627.69752774,107883818.6666278,111337859.99655679,-0.031023061966844102
2010-06-18,40.91513442993164,40.53173904418945,39.49832019805909,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96984103.74886565,107964294.7179657,111337859.99655679,-0.030300252570827316
2010-06-21,40.566925048828125,40.73997573852539,39.57861881256104,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96158717.85648626,107138908.82558632,111337859.99655679,-0.03771359689417711
2010-06-22,40.2535400390625,40.673529052734374,39.65106773376465,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95415878.69137248,106396069.66047254,111337859.99655679,-0.04438553369210685
2010-06-23,40.088138580322266,40.540984344482425,39.713509750366214,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95023815.64530948,106004006.61440954,111337859.99655679,-0.04790691488333085
2010-06-24,39.4787712097168,40.260501861572266,39.76720504760742,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93579388.07308231,104559579.04218237,111337859.99655679,-0.060880287752827666
2010-06-25,39.48661804199219,39.974798583984374,39.74874057769775,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93597987.98741962,104578178.95651968,111337859.99655679,-0.06071322944635508
2010-06-28,39.34706497192383,39.73082656860352,39.73502807617187,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93267195.24740894,104247386.216509,111337859.99655679,-0.06368430092213977
2010-06-29,37.8293571472168,39.24598999023438,39.6636775970459,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,89669662.56952113,100649853.53862119,111337859.99655679,-0.09599615493118097
2010-06-30,37.253665924072266,38.67909545898438,39.5170560836792,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,88305060.00641881,99285250.97551887,111337859.99655679,-0.10825256585146022
2010-07-01,37.14898681640625,38.213138580322266,39.34608535766601,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,88056931.5429622,99037122.51206225,111337859.99655679,-0.11048117401281961
2010-07-02,37.04432678222656,37.72468032836914,39.239393043518064,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,87808848.29077038,98789039.25987044,111337859.99655679,-0.11270937610148454
2010-07-06,37.15771484375,37.286810302734374,39.173994636535646,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,88077620.21773311,99057811.18683317,111337859.99655679,-0.11029535514786602
2010-07-07,38.34396743774414,37.389732360839844,39.17138385772705,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,90889480.57823886,101869671.54733892,111337859.99655679,-0.0850401512074211
2010-07-08,38.55330657958984,37.64966049194336,39.195315551757815,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91385692.29388727,102365883.26298733,111337859.99655679,-0.08058334095739692
2010-07-09,38.919654846191406,38.00379409790039,39.183258056640625,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92254074.09908822,103234265.06818828,111337859.99655679,-0.07278382150168072
2010-07-12,39.03303909301758,38.401536560058595,39.15818862915039,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92522836.98379798,103503027.95289804,111337859.99655679,-0.07036988176260121
2010-07-13,39.53895568847656,38.877784729003906,39.1588493347168,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93722047.69802144,104702238.6671215,111337859.99655679,-0.05959896597294488
2010-07-14,39.73956298828125,39.15690383911133,39.11653881072998,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94197561.69664599,105177752.66574605,111337859.99655679,-0.055328055802413005
2010-07-15,39.774444580078125,39.40113143920898,39.067717933654784,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94280244.05770598,105260435.02680604,111337859.99655679,-0.054585430058909847
2010-07-16,38.6754264831543,39.35228576660156,38.957430076599124,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91675161.93787389,102655352.90697394,111337859.99655679,-0.07798341992428594
2010-07-19,39.00688171386719,39.34705429077148,38.862017440795896,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92460834.25525595,103441025.22435601,111337859.99655679,-0.07092676985568964
2010-07-20,39.47789001464844,39.33484115600586,38.807565689086914,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93577299.3126487,104557490.28174876,111337859.99655679,-0.060899048311308664
2010-07-21,38.93710708618164,39.17434997558594,38.74174404144287,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92295442.40637709,103275633.37547715,111337859.99655679,-0.07241226498631256
2010-07-22,39.92273712158203,39.20400848388672,38.73347396850586,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94631752.59924646,105611943.56834652,111337859.99655679,-0.05142829607455498
2010-07-23,40.17569351196289,39.50406188964844,38.768320083618164,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95231353.4352317,106211544.40433176,111337859.99655679,-0.04604287878699631
2010-07-26,40.50713348388672,39.80411224365234,38.81934585571289,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96016989.58360194,106997180.552702,111337859.99655679,-0.03898655357655548
2010-07-27,40.48971176147461,40.00647659301758,38.87647819519043,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95975693.61433674,106955884.5834368,111337859.99655679,-0.039357460375612593
2010-07-28,40.16696166992188,40.252447509765624,38.99335842132568,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95210655.71820785,106190846.68730791,111337859.99655679,-0.0462287788664885
2010-07-29,39.87040710449219,40.241981506347656,39.12419548034668,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94507710.97315055,105487901.94225061,111337859.99655679,-0.052542397118887446
2010-07-30,39.95763397216797,40.19836959838867,39.264627838134764,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94714471.12931828,105694662.09841834,111337859.99655679,-0.05068534547289636
2010-08-02,40.707763671875,40.238495635986325,39.44779968261719,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96492557.83574423,107472748.80484429,111337859.99655679,-0.03471515611879041
2010-08-03,40.53331756591797,40.247216796875,39.61657981872558,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96079055.60791469,107059246.57701474,111337859.99655679,-0.03842909698169485
2010-08-04,40.943267822265625,40.40247802734375,39.74654483795166,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,97050790.36444062,108030981.33354068,111337859.99655679,-0.029701295346599786
2010-08-05,40.84732055664063,40.597860717773436,39.8612455368042,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96823359.6180079,107803550.58710796,111337859.99655679,-0.031744003428466595
2010-08-06,40.786251068115234,40.76358413696289,39.95457534790039,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96678602.19038218,107658793.15948224,111337859.99655679,-0.033044166981369374
2010-08-09,41.06538772583008,40.83510894775391,40.056192779541014,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,97340260.00842722,108320450.97752728,111337859.99655679,-0.02710137431348895
2010-08-10,40.707763671875,40.869998168945315,40.11463317871094,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96492557.83574423,107472748.80484429,111337859.99655679,-0.03471515611879041
2010-08-11,39.59999847412109,40.60134429931641,40.10765495300293,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93866741.82987641,104846932.79897647,111337859.99655679,-0.05829937092181455
2010-08-12,39.28599548339844,40.28907928466797,40.08323249816895,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93122437.81978324,104102628.7888833,111337859.99655679,-0.06498446447504241
2010-08-13,39.00688171386719,39.93320541381836,40.09980525970459,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92460834.25525595,103441025.22435601,111337859.99655679,-0.07092676985568964
2010-08-16,39.07667541503906,39.53546295166016,40.103294944763185,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92626271.31539962,103606462.28449968,111337859.99655679,-0.06944086865237227
2010-08-17,39.57383346557617,39.30867691040039,40.10809211730957,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93804721.01682848,104784911.98592854,111337859.99655679,-0.05885642144398059
2010-08-18,39.7308464050293,39.33484649658203,40.147779083251955,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94176900.14863396,105157091.11773401,111337859.99655679,-0.055513631023749864
2010-08-19,39.128997802734375,39.30344696044922,40.10809211730957,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92750294.8569896,103730485.82608967,111337859.99655679,-0.06832693003711754
2010-08-20,39.18133163452149,39.33833694458008,40.0583740234375,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92874345.52533849,103854536.49443854,111337859.99655679,-0.06721274777824607
2010-08-23,38.79752349853516,39.2825065612793,39.97289352416992,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91964577.32834275,102944768.29744281,111337859.99655679,-0.07538398617840816
2010-08-24,38.073577880859375,38.98245544433594,39.85208683013916,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,90248556.64622954,101228747.6153296,111337859.99655679,-0.09079671893765362
2010-08-25,38.439918518066406,38.72426986694336,39.76573467254639,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91116920.36692455,102097111.33602461,111337859.99655679,-0.0829973619110153
2010-08-26,37.97762680053711,38.493995666503906,39.67109565734863,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,90021116.85754384,101001307.8266439,111337859.99655679,-0.09283950823405943
2010-08-27,38.439918518066406,38.34571304321289,39.59520988464355,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,91116920.36692455,102097111.33602461,111337859.99655679,-0.0829973619110153
2010-08-30,38.0386848449707,38.1939453125,39.46175594329834,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,90165847.15841067,101146038.12751073,111337859.99655679,-0.09153958832477338
2010-08-31,37.90785217285156,38.16080017089844,39.33048267364502,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,89855725.00866498,100835915.97776504,111337859.99655679,-0.09432500336468233
2010-09-01,39.04175567626953,38.281167602539064,39.23540706634522,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,92543498.53181003,103523689.50091009,111337859.99655679,-0.07018430654126422
2010-09-02,39.47789001464844,38.58122024536133,39.16693553924561,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,93577299.3126487,104557490.28174876,111337859.99655679,-0.060899048311308664
2010-09-03,40.132083892822266,38.9196533203125,39.134227180480956,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95127982.3994008,106108173.36850086,111337859.99655679,-0.04697132339545292
2010-09-07,39.86167526245117,39.2842514038086,39.074041557312015,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,94487013.25612667,105467204.22522673,111337859.99655679,-0.052728297198379896
2010-09-08,40.341426849365234,39.770966339111325,39.055724716186525,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95624203.15730219,106604394.12640224,111337859.99655679,-0.04251443193088973
2010-09-09,40.4984130859375,40.06229782104492,39.10064544677734,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,95996318.99333695,106976509.962437,111337859.99655679,-0.0391722100124312
2010-09-10,40.646705627441406,40.296060943603514,39.16868095397949,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,96347827.53487742,107328018.50397748,111337859.99655679,-0.03601507602807633
2010-09-13,41.213680267333984,40.51238021850586,39.27902088165283,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,97691768.54996769,108671959.51906775,111337859.99655679,-0.023944240329134083
2010-09-14,41.38810729980469,40.817666625976564,39.394592475891116,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,98105225.56653245,109085416.5356325,111337859.99655679,-0.020230705538923966
2010-09-15,41.649784088134766,41.07933807373047,39.49839000701904,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,98725496.9927827,109705687.96188276,111337859.99655679,-0.014659631815489446
2010-09-16,41.81550979614258,41.34275741577149,39.60262317657471,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,99118328.63034725,110098519.59944731,111337859.99655679,-0.011131347388460729
2010-09-17,41.95713806152344,41.60484390258789,39.74403018951416,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,99454040.3559678,110434231.32506786,111337859.99655679,-0.008116095203526198
2010-09-20,42.69155502319336,41.90041885375977,39.919541358947754,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,101194882.02245432,112175072.99155438,112175072.99155438,0.0
2010-09-21,42.68282318115234,42.1593620300293,40.113806343078615,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,101174184.30543043,112154375.27453049,112175072.99155438,-0.000184512623632993
2010-09-22,42.56916046142578,42.3432373046875,40.338585472106935,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,100904761.33625466,111884952.30535471,112175072.99155438,-0.0025863204583919295
2010-09-23,42.551666259765625,42.49046859741211,40.544172859191896,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,100863293.56418322,111843484.53328328,112175072.99155438,-0.002955990572843811
2010-09-24,43.41721725463867,42.782484436035155,40.81615238189697,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102914971.71839921,113895162.68749927,113895162.68749927,0.0
2010-09-27,43.18115234375,42.88040390014648,41.05321407318115,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102355409.97851783,113335600.94761789,113895162.68749927,-0.004912954393126275
2010-09-28,43.163673400878906,42.9765739440918,41.30946350097656,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102313978.37545824,113294169.3445583,113895162.68749927,-0.005276724039544606
2010-09-29,43.09372329711914,43.081486511230466,41.56875705718994,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102148170.58294325,113128361.5520433,113895162.68749927,-0.006732517144383757
2010-09-30,42.90138626098633,43.15143051147461,41.76173858642578,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,101692260.1887345,112672451.15783456,113895162.68749927,-0.010735412293316919
2010-10-01,42.84892654418945,43.03777236938477,41.930290412902835,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,101567911.12603797,112548102.09513803,113895162.68749927,-0.011827197578682508
2010-10-04,42.38555145263672,42.87865219116211,42.04296379089355,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,100469539.61681682,111449730.58591688,113895162.68749927,-0.02147090397765238
2010-10-05,43.41721725463867,42.929360961914064,42.22074089050293,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102914971.71839921,113895162.68749927,113895162.68749927,0.0
2010-10-06,43.041259765625,42.91886825561524,42.35573253631592,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102023812.47799376,113004003.44709381,113895162.68749927,-0.007824381820767756
2010-10-07,43.198638916015625,42.978318786621095,42.49074382781983,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,102396859.66608334,113377050.6351834,113895162.68749927,-0.004549025964671123
2010-10-08,43.49589157104492,43.10771179199219,42.633203125,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,103101459.14343217,114081650.11253223,114081650.11253223,0.0
2010-10-11,43.51338577270508,43.33327865600586,42.74818840026855,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,103142926.91550359,114123117.88460365,114123117.88460365,0.0
2010-10-12,43.810646057128906,43.411964416503906,42.86931533813477,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,103847544.47735834,114827735.4464584,114827735.4464584,0.0
2010-10-13,44.16910934448242,43.63753433227539,42.99528160095215,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,104697235.94569238,115677426.91479243,115677426.91479243,0.0
2010-10-14,44.08168029785156,43.81414260864258,43.1085901260376,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,104489996.55011779,115470187.51921785,115677426.91479243,-0.001791528400153959
2010-10-15,45.01716232299805,44.1183967590332,43.26159133911133,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,106707437.28558399,117687628.25468405,117687628.25468405,0.0
2010-10-18,44.85104751586914,44.385929107666016,43.36956596374512,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,106313683.33821757,117293874.30731763,117687628.25468405,-0.0033457548019771976
2010-10-19,44.43137741088867,44.510075378417966,43.456993675231935,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,105318908.92115131,116299099.89025137,117687628.25468405,-0.011798422527708755
2010-10-20,44.7548828125,44.62723007202148,43.56627979278564,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,106085737.18336616,117065928.15246622,117687628.25468405,-0.0052826292061254046
2010-10-21,44.84230422973633,44.779354858398435,43.68081169128418,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,106292958.49443482,117273149.46353488,117687628.25468405,-0.0035218552476238953
2010-10-22,45.14830017089844,44.805582427978514,43.76736583709717,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,107018282.8155664,117998473.78466646,117998473.78466646,0.0
2010-10-25,45.366886138916016,44.90875015258789,43.876652526855466,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,107536412.95238821,118516603.92148827,118516603.92148827,0.0
2010-10-26,45.48928451538086,45.120331573486325,43.992933082580564,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,107826542.68084085,118806733.64994091,118806733.64994091,0.0
2010-10-27,45.62917709350586,45.2951904296875,44.119705772399904,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,108158140.18136491,119138331.15046497,119138331.15046497,0.0
2010-10-28,45.72533798217773,45.471797180175784,44.26090335845947,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,108386077.29396336,119366268.26306342,119366268.26306342,0.0
2010-10-29,45.62039566040039,45.56621627807617,44.39947681427002,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,108137324.91505256,119117515.88415262,119366268.26306342,-0.0020839419924110047
2010-11-01,45.65540313720703,45.62391967773438,44.56296939849854,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,108220305.67046021,119200496.63956027,119366268.26306342,-0.0013887643964693229
2010-11-02,46.14498901367188,45.75506057739258,44.699357986450195,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,109380806.49976486,120360997.46886492,120360997.46886492,0.0
2010-11-03,46.35481262207031,45.90018768310547,44.86503562927246,관망,40,0.0,0.0,2370372.3597671115,42.18746459304182,10980190.969100058,109878166.5815391,120858357.55063915,120858357.55063915,0.0
2010-11-04,46.92311096191406,46.13974227905273,45.051259231567386,목표수익 전량매도,0,0.0,111225245.25840625,0.0,42.18746459304182,122205436.22750631,0.0,122205436.22750631,122205436.22750631,0.0
2010-11-05,46.92311096191406,46.40028533935547,45.22262020111084,1분할 매수,1,2500000.0,0.0,53278.64987530702,0.0,119705436.22750631,2500000.0,122205436.22750631,122205436.22750631,0.0
